profile_id,profile,sample_index,source_count,source_distances_m,radius_m,target_speakers,crossed_speaker_count_vs_prev,crossed_source_distances_m,target_set_unchanged_vs_prev,input_rms,input_rms_db,output_rms,output_rms_db,output_level_db_vs_input,delta_output_rms_db_vs_prev,adjacent_l1_vs_input,input_path,output_path
13,13,55,2,1.446965;3.259289,0.8,0,0,,true,0.00552696008,-45.150273,1.13501318e-06,-118.899974,-73.749701,2.089178,7.38353868e-05,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q0.8m.wav
13,13,55,2,1.446965;3.259289,0.9,0,0,,true,0.00552696008,-45.150273,6.16196955e-06,-104.205608,-59.055334,14.694367,0.000181308178,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q0.9m.wav
13,13,55,2,1.446965;3.259289,1.0,0,0,,true,0.00552696008,-45.150273,0.000340497008,-69.357734,-24.207461,34.847874,0.0117987763,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1m.wav
13,13,55,2,1.446965;3.259289,1.1,0,0,,true,0.00552696008,-45.150273,0.00100668626,-59.942117,-14.791844,9.415617,0.0462713534,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.1m.wav
13,13,55,2,1.446965;3.259289,1.2,0,0,,true,0.00552696008,-45.150273,0.0026517784,-51.529255,-6.378982,8.412862,0.182057646,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.2m.wav
13,13,55,2,1.446965;3.259289,1.3,0,0,,true,0.00552696008,-45.150273,0.00480013353,-46.374934,-1.224660,5.154322,0.288719577,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.3m.wav
13,13,55,2,1.446965;3.259289,1.4,0,0,,true,0.00552696008,-45.150273,0.00496582371,-46.080174,-0.929901,0.294760,0.0298430653,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.4m.wav
13,13,55,2,1.446965;3.259289,1.5,1,1,1.446965,false,0.00552696008,-45.150273,0.00500385845,-46.013900,-0.863626,0.066274,0.0128744752,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.5m.wav
13,13,55,2,1.446965;3.259289,1.6,1,0,,true,0.00552696008,-45.150273,0.00501278676,-45.998415,-0.848142,0.015484,0.00343125023,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.6m.wav
13,13,55,2,1.446965;3.259289,1.7,1,0,,true,0.00552696008,-45.150273,0.00501795796,-45.989460,-0.839186,0.008956,0.00344172751,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.7m.wav
13,13,55,2,1.446965;3.259289,1.8,1,0,,true,0.00552696008,-45.150273,0.00502299097,-45.980752,-0.830479,0.008708,0.00256712349,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.8m.wav
13,13,55,2,1.446965;3.259289,1.9,1,0,,true,0.00552696008,-45.150273,0.00502734293,-45.973230,-0.822956,0.007522,0.00273947044,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q1.9m.wav
13,13,55,2,1.446965;3.259289,2.0,1,0,,true,0.00552696008,-45.150273,0.00502870051,-45.970885,-0.820611,0.002345,0.00152060366,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2m.wav
13,13,55,2,1.446965;3.259289,2.1,1,0,,true,0.00552696008,-45.150273,0.00502800322,-45.972089,-0.821816,-0.001204,0.00111519162,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.1m.wav
13,13,55,2,1.446965;3.259289,2.2,1,0,,true,0.00552696008,-45.150273,0.00502793665,-45.972204,-0.821931,-0.000115,0.000867392269,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.2m.wav
13,13,55,2,1.446965;3.259289,2.3,1,0,,true,0.00552696008,-45.150273,0.00502848972,-45.971249,-0.820975,0.000955,0.00124581028,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.3m.wav
13,13,55,2,1.446965;3.259289,2.4,1,0,,true,0.00552696008,-45.150273,0.00502877036,-45.970764,-0.820490,0.000485,0.00101537949,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.4m.wav
13,13,55,2,1.446965;3.259289,2.5,1,0,,true,0.00552696008,-45.150273,0.00502973259,-45.969102,-0.818829,0.001662,0.00118392865,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.5m.wav
13,13,55,2,1.446965;3.259289,2.6,1,0,,true,0.00552696008,-45.150273,0.00503182632,-45.965487,-0.815214,0.003615,0.00176237055,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.6m.wav
13,13,55,2,1.446965;3.259289,2.7,1,0,,true,0.00552696008,-45.150273,0.005033459,-45.962669,-0.812396,0.002818,0.00151653896,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.7m.wav
13,13,55,2,1.446965;3.259289,2.8,1,0,,true,0.00552696008,-45.150273,0.00503493034,-45.960131,-0.809857,0.002539,0.00172799018,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.8m.wav
13,13,55,2,1.446965;3.259289,2.9,1,0,,true,0.00552696008,-45.150273,0.00503939968,-45.952424,-0.802150,0.007707,0.00344584964,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q2.9m.wav
13,13,55,2,1.446965;3.259289,3.0,1,0,,true,0.00552696008,-45.150273,0.00504943457,-45.935145,-0.784872,0.017279,0.0059923689,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3m.wav
13,13,55,2,1.446965;3.259289,3.1,1,0,,true,0.00552696008,-45.150273,0.00507880087,-45.884776,-0.734503,0.050369,0.0162003951,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.1m.wav
13,13,55,2,1.446965;3.259289,3.2,1,0,,true,0.00552696008,-45.150273,0.00523831924,-45.616161,-0.465887,0.268616,0.0885308779,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.2m.wav
13,13,55,2,1.446965;3.259289,3.3,2,1,3.259289,false,0.00552696008,-45.150273,0.00542857349,-45.306286,-0.156012,0.309875,0.0658398263,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.3m.wav
13,13,55,2,1.446965;3.259289,3.4,2,0,,true,0.00552696008,-45.150273,0.00547325975,-45.235079,-0.084805,0.071207,0.0132790896,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.4m.wav
13,13,55,2,1.446965;3.259289,3.5,2,0,,true,0.00552696008,-45.150273,0.00548191588,-45.221353,-0.071079,0.013726,0.00340954528,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.5m.wav
13,13,55,2,1.446965;3.259289,3.6,2,0,,true,0.00552696008,-45.150273,0.00548648361,-45.214118,-0.063845,0.007234,0.00154621911,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.6m.wav
13,13,55,2,1.446965;3.259289,3.7,2,0,,true,0.00552696008,-45.150273,0.00549331733,-45.203306,-0.053033,0.010812,0.00174583497,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.7m.wav
13,13,55,2,1.446965;3.259289,3.8,2,0,,true,0.00552696008,-45.150273,0.00549547787,-45.199891,-0.049617,0.003416,0.00119287886,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.8m.wav
13,13,55,2,1.446965;3.259289,3.9,2,0,,true,0.00552696008,-45.150273,0.00549559005,-45.199713,-0.049440,0.000177,0.00105183351,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q3.9m.wav
13,13,55,2,1.446965;3.259289,4.0,2,0,,true,0.00552696008,-45.150273,0.00549503442,-45.200592,-0.050318,-0.000878,0.00108145549,profile_13_13/mix_03_input.wav,profile_13_13/mix_03_q4m.wav
14,14,56,2,1.391893;4.110684,0.0,0,,,,0.00595258898,-44.505882,9.79575347e-07,-120.179234,-75.673352,,,profile_14_14/mix_03_input.wav,profile_14_14/mix_03_q0m.wav
14,14,56,2,1.391893;4.110684,0.1,0,0,,true,0.00595258898,-44.505882,6.86148152e-07,-123.271629,-78.765747,-3.092395,0.00011104026,profile_14_14/mix_03_input.wav,profile_14_14/mix_03_q0.1m.wav
14,14,56,2,1.391893;4.110684,0.2,0,0,,true,0.00595258898,-44.505882,7.99460966e-07,-121.944044,-77.438162,1.327586,0.00010016985,profile_14_14/mix_03_input.wav,profile_14_14/mix_03_q0.2m.wav
14,14,56,2,1.391893;4.110684,0.3,0,0,,true,0.00595258898,-44.505882,9.69322997e-07,-120.270621,-75.764739,1.673423,0.00011352085,profile_14_14/mix_03_input.wav,profile_14_14/mix_03_q0.3m.wav
14,14,56,2,1.391893;4.110684,0.4,0,0,,true,0.00595258898,-44.505882,1.1584783e-06,-118.722234,-74.216352,1.548386,0.00011346659,profile_14_14/mix_03_input.wav,profile_14_14/mix_03_q0.4m.wav
14,14,56,2,1.391893;4.110684,0.5,0,0,,true,0.00595258898,-44.505882,1.40696006e-06,-117.034358,-72.528476,1.687876,9.53687663e-05,profile_14_14/mix_03_input.wav,profile_14_14/mix_03_q0.5m.wav
